image_name,image_path,target_class,target_class_id,best_pred_class,best_pred_class_id,best_conf,matched_box_count,structure_score,structure_pass,reason,label_path
pothole_1820.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1820.jpg,D40_pothole,3,D40_pothole,3,0.199951,0,0.199951,False,low_conf,
pothole_1821.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1821.jpg,D40_pothole,3,D20_alligator_crack,2,0.629883,0,0.0,False,class_mismatch,
pothole_1822.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1822.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1823.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1823.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1824.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1824.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1827.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1827.jpg,D40_pothole,3,D20_alligator_crack,2,0.23584,0,0.0,False,class_mismatch,
pothole_1828.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1828.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1829.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1829.jpg,D40_pothole,3,D20_alligator_crack,2,0.825195,0,0.0,False,class_mismatch,
pothole_183.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_183.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1831.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1831.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1832.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1832.jpg,D40_pothole,3,D20_alligator_crack,2,0.628906,0,0.0,False,class_mismatch,
pothole_1833.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1833.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1836.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1836.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1838.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1838.jpg,D40_pothole,3,D20_alligator_crack,2,0.060303,0,0.0,False,class_mismatch,
pothole_1839.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1839.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_184.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_184.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1840.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1840.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1841.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1841.jpg,D40_pothole,3,D20_alligator_crack,2,0.770996,0,0.0,False,class_mismatch,
pothole_1842.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1842.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1843.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1843.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.062103,0,0.0,False,class_mismatch,
pothole_1846.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1846.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.210083,0,0.0,False,class_mismatch,
pothole_1847.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1847.jpg,D40_pothole,3,D20_alligator_crack,2,0.07019,0,0.0,False,class_mismatch,
pothole_1848.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1848.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1849.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1849.jpg,D40_pothole,3,D20_alligator_crack,2,0.068665,0,0.0,False,class_mismatch,
pothole_185.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_185.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1852.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1852.jpg,D40_pothole,3,D40_pothole,3,0.240723,1,0.240723,True,pass,/root/autodl-tmp/road_damage_exp/screening/d40_images_D40_gsp_structure/labels/pothole_1852.txt
pothole_1853.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1853.jpg,D40_pothole,3,D20_alligator_crack,2,0.567871,0,0.0,False,class_mismatch,
pothole_1854.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1854.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1855.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1855.jpg,D40_pothole,3,D20_alligator_crack,2,0.435791,0,0.139404,False,low_conf,
pothole_1856.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1856.jpg,D40_pothole,3,D20_alligator_crack,2,0.526367,0,0.0,False,class_mismatch,
pothole_1857.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1857.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1858.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1858.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.086792,0,0.0,False,class_mismatch,
pothole_1859.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1859.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1860.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1860.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1862.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1862.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1863.jpg,D40_pothole,3,D40_pothole,3,0.313232,1,0.313232,True,pass,/root/autodl-tmp/road_damage_exp/screening/d40_images_D40_gsp_structure/labels/pothole_1863.txt
pothole_1864.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1864.jpg,D40_pothole,3,D40_pothole,3,0.167236,0,0.167236,False,low_conf,
pothole_1865.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1865.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1866.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1866.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.467773,0,0.0,False,class_mismatch,
pothole_1867.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1867.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1868.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1868.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1869.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1869.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_187.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_187.jpg,D40_pothole,3,D20_alligator_crack,2,0.135742,0,0.0,False,class_mismatch,
pothole_1871.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1871.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1872.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1872.jpg,D40_pothole,3,D20_alligator_crack,2,0.087585,0,0.0,False,class_mismatch,
pothole_1873.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1873.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1874.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1874.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1876.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1876.jpg,D40_pothole,3,D20_alligator_crack,2,0.167236,0,0.0,False,class_mismatch,
pothole_1877.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1877.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.064758,0,0.0,False,class_mismatch,
pothole_1879.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1879.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_188.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_188.jpg,D40_pothole,3,D20_alligator_crack,2,0.174927,0,0.0,False,class_mismatch,
pothole_1880.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1880.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1881.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1881.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1882.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1882.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1883.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1883.jpg,D40_pothole,3,D20_alligator_crack,2,0.113403,0,0.0,False,class_mismatch,
pothole_1884.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1884.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1885.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1885.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1887.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1887.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1888.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1888.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1889.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1889.jpg,D40_pothole,3,D40_pothole,3,0.05481,0,0.05481,False,low_conf,
pothole_189.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_189.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1890.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1890.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.098267,0,0.0,False,class_mismatch,
pothole_1891.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1891.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1892.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1892.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1893.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1893.jpg,D40_pothole,3,D20_alligator_crack,2,0.211426,0,0.0,False,class_mismatch,
pothole_1897.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1897.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1898.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1898.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1899.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1899.jpg,D40_pothole,3,D20_alligator_crack,2,0.819336,0,0.0,False,class_mismatch,
pothole_190.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_190.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1900.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1900.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.472656,0,0.0,False,class_mismatch,
pothole_1901.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1901.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1902.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1902.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1903.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1903.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1904.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1904.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1905.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1905.jpg,D40_pothole,3,D20_alligator_crack,2,0.507812,0,0.0,False,class_mismatch,
pothole_1906.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1906.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.204346,0,0.0,False,class_mismatch,
pothole_1907.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1907.jpg,D40_pothole,3,D20_alligator_crack,2,0.559082,0,0.0,False,class_mismatch,
pothole_1909.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1909.jpg,D40_pothole,3,D20_alligator_crack,2,0.083313,0,0.0,False,class_mismatch,
pothole_191.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_191.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1910.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1910.jpg,D40_pothole,3,D20_alligator_crack,2,0.271973,0,0.0,False,class_mismatch,
pothole_1911.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1911.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1912.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1912.jpg,D40_pothole,3,D20_alligator_crack,2,0.884277,0,0.0,False,class_mismatch,
pothole_1913.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1913.jpg,D40_pothole,3,D20_alligator_crack,2,0.174927,0,0.0,False,class_mismatch,
pothole_1914.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1914.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1915.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1915.jpg,D40_pothole,3,D20_alligator_crack,2,0.770996,0,0.0,False,class_mismatch,
pothole_1916.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1916.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1917.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1917.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.635254,0,0.0,False,class_mismatch,
pothole_1918.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1918.jpg,D40_pothole,3,D20_alligator_crack,2,0.459961,0,0.0,False,class_mismatch,
pothole_192.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_192.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1920.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1920.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1922.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1922.jpg,D40_pothole,3,D40_pothole,3,0.602051,1,0.602051,True,pass,/root/autodl-tmp/road_damage_exp/screening/d40_images_D40_gsp_structure/labels/pothole_1922.txt
pothole_1923.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1923.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1924.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1924.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1926.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1926.jpg,D40_pothole,3,D20_alligator_crack,2,0.384033,0,0.0,False,class_mismatch,
pothole_1927.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1927.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1928.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1928.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1929.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1929.jpg,D40_pothole,3,D20_alligator_crack,2,0.051086,0,0.0,False,class_mismatch,
pothole_1930.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1930.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1931.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1931.jpg,D40_pothole,3,D20_alligator_crack,2,0.201172,0,0.0,False,class_mismatch,
pothole_1932.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1932.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1933.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1933.jpg,D40_pothole,3,D20_alligator_crack,2,0.053497,0,0.0,False,class_mismatch,
pothole_1935.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1935.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1936.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1936.jpg,D40_pothole,3,D20_alligator_crack,2,0.830078,0,0.0,False,class_mismatch,
pothole_1937.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1937.jpg,D40_pothole,3,D20_alligator_crack,2,0.276611,0,0.0,False,class_mismatch,
pothole_1939.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1939.jpg,D40_pothole,3,D20_alligator_crack,2,0.793945,0,0.0,False,class_mismatch,
pothole_194.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_194.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.376709,0,0.0,False,class_mismatch,
pothole_1940.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1940.jpg,D40_pothole,3,D40_pothole,3,0.077209,0,0.077209,False,low_conf,
pothole_1941.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1941.jpg,D40_pothole,3,D20_alligator_crack,2,0.511719,0,0.071838,False,low_conf,
pothole_1942.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1942.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1943.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1943.jpg,D40_pothole,3,D20_alligator_crack,2,0.551758,0,0.0,False,class_mismatch,
pothole_1944.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1944.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1945.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1945.jpg,D40_pothole,3,D40_pothole,3,0.107422,0,0.107422,False,low_conf,
pothole_1947.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1947.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1948.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1948.jpg,D40_pothole,3,D20_alligator_crack,2,0.254639,0,0.0,False,class_mismatch,
pothole_1949.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1949.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_195.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_195.jpg,D40_pothole,3,D20_alligator_crack,2,0.680664,0,0.0,False,class_mismatch,
pothole_1950.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1950.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1951.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1951.jpg,D40_pothole,3,D20_alligator_crack,2,0.101562,0,0.0,False,class_mismatch,
pothole_1953.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1953.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1954.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1954.jpg,D40_pothole,3,D20_alligator_crack,2,0.077942,0,0.0,False,class_mismatch,
pothole_1955.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1955.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1956.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1956.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1957.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1957.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.066711,0,0.0,False,class_mismatch,
pothole_1958.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1958.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1959.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1959.jpg,D40_pothole,3,D20_alligator_crack,2,0.650391,0,0.0,False,class_mismatch,
pothole_196.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_196.jpg,D40_pothole,3,D20_alligator_crack,2,0.061646,0,0.0,False,class_mismatch,
pothole_1960.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1960.jpg,D40_pothole,3,D20_alligator_crack,2,0.346924,0,0.086609,False,low_conf,
pothole_1961.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1961.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1962.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1962.jpg,D40_pothole,3,D20_alligator_crack,2,0.84082,0,0.0,False,class_mismatch,
pothole_1963.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1963.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1964.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1964.jpg,D40_pothole,3,D20_alligator_crack,2,0.267334,0,0.0,False,class_mismatch,
pothole_1965.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1965.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.150024,0,0.0,False,class_mismatch,
pothole_1966.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1966.jpg,D40_pothole,3,D20_alligator_crack,2,0.597168,0,0.0,False,class_mismatch,
pothole_1967.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1967.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1968.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1968.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1969.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1969.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_197.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_197.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_1970.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1970.jpg,D40_pothole,3,D20_alligator_crack,2,0.796875,0,0.0,False,class_mismatch,
pothole_1972.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1972.jpg,D40_pothole,3,D00_longitudinal_crack,0,0.165039,0,0.099121,False,low_conf,
pothole_1973.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1973.jpg,D40_pothole,3,D20_alligator_crack,2,0.852051,0,0.0,False,class_mismatch,
pothole_1975.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1975.jpg,D40_pothole,3,D20_alligator_crack,2,0.474609,0,0.0,False,class_mismatch,
pothole_1976.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_1976.jpg,D40_pothole,3,D20_alligator_crack,2,0.396973,0,0.0,False,class_mismatch,
pothole_199.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_199.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_2.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_2.jpg,D40_pothole,3,D20_alligator_crack,2,0.830078,0,0.0,False,class_mismatch,
pothole_200.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_200.jpg,D40_pothole,3,D20_alligator_crack,2,0.398926,0,0.0,False,class_mismatch,
pothole_201.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_201.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_203.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_203.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_204.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_204.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
pothole_205.jpg,/root/autodl-tmp/road_damage_exp/generated_candidates/images_D40_gsp/pothole_205.jpg,D40_pothole,3,,,0.0,0,0.0,False,no_detection,
